"WinterNr";"CountNr";"date";"year";"month";"day";"Room";"Category";"ObjectType";"Mdau";"Mmyo";"Mnat";"Mbra";"Paur";"Eser";"ObjectID"
24;4;"27/01/25";2025;1;27;"3";"object";"crevice";0;0;1;0;0;0;203
24;4;"27/01/25";2025;1;27;"3";"object";"other";1;0;0;0;0;0;254
24;4;"27/01/25";2025;1;27;"3";"room";"room";3;1;19;0;0;0;195
24;4;"27/01/25";2025;1;27;"3";"object";"other";0;0;1;0;0;0;258
24;4;"27/01/25";2025;1;27;"3";"object";"chimney";1;2;0;0;0;0;198
24;4;"27/01/25";2025;1;27;"3";"object";"wall";0;0;1;0;0;0;251
24;4;"27/01/25";2025;1;27;"3";"object";"wall";1;0;0;0;0;0;239
24;4;"27/01/25";2025;1;27;"3";"object";"wall";1;0;0;0;0;0;238
24;4;"27/01/25";2025;1;27;"1";"room";"room";1;0;2;0;2;0;1
24;4;"27/01/25";2025;1;27;"12";"room";"room";3;1;0;0;0;0;59
24;4;"27/01/25";2025;1;27;"12";"object";NA;1;0;0;0;0;0;94
24;4;"27/01/25";2025;1;27;"12";"object";"pile";2;0;0;0;0;0;99
24;4;"27/01/25";2025;1;27;"12";"object";"wall";1;0;0;0;0;0;72
24;4;"27/01/25";2025;1;27;"12";"object";"brick_flat";1;0;0;0;0;0;89
24;4;"27/01/25";2025;1;27;"12";"object";"room";1;0;1;0;0;0;100
24;4;"27/01/25";2025;1;27;"11";"room";"room";1;2;1;0;0;0;45
24;4;"27/01/25";2025;1;27;"11";"object";"tunnel";1;0;0;0;0;0;52
24;4;"27/01/25";2025;1;27;"11";"object";"brick_flat";0;0;1;0;0;0;53
24;4;"27/01/25";2025;1;27;"11";"object";"chimney";0;3;0;0;0;0;47
24;5;"09/02/25";2025;2;9;"10";"object";"brick_large";0;2;0;0;0;0;25
24;5;"09/02/25";2025;2;9;"10";"object";"brick_large";0;1;0;0;0;0;28
24;5;"09/02/25";2025;2;9;"10";"room";"room";7;2;1;0;1;0;23
24;5;"09/02/25";2025;2;9;"10";"object";"tunnel";2;0;0;0;0;0;40
24;5;"09/02/25";2025;2;9;"10";"object";"brick_large";0;2;0;0;0;0;34
24;5;"09/02/25";2025;2;9;"10";"object";"brick_large";0;4;1;0;0;0;33
24;5;"09/02/25";2025;2;9;"10";"object";"brick_large";0;3;1;0;0;0;32
24;5;"09/02/25";2025;2;9;"10";"object";"brick_large";0;3;0;0;0;0;31
24;5;"09/02/25";2025;2;9;"10";"object";"brick_flat";1;0;2;0;0;0;39
24;5;"09/02/25";2025;2;9;"10";"object";"brick_flat";0;0;1;0;0;0;38
24;5;"09/02/25";2025;2;9;"8";"object";"tunnel";1;0;0;0;0;0;458
24;5;"09/02/25";2025;2;9;"8";"room";"room";6;0;2;0;1;0;442
24;5;"09/02/25";2025;2;9;"8";"object";"crevice";0;0;1;0;0;0;459
24;5;"09/02/25";2025;2;9;"8";"object";"brick_large";0;3;0;0;0;0;449
24;5;"09/02/25";2025;2;9;"8";"object";"chimney";4;0;0;0;0;0;454
24;5;"09/02/25";2025;2;9;"8";"object";"brick_flat";0;0;3;0;0;0;457
24;5;"09/02/25";2025;2;9;"8";"object";"brick_flat";0;0;3;0;0;0;455
24;5;"09/02/25";2025;2;9;"8";"object";"crevice";1;0;0;0;0;0;475
24;5;"09/02/25";2025;2;9;"9";"room";"room";6;0;1;0;0;0;463
24;5;"09/02/25";2025;2;9;"9";"object";"brick_flat";0;0;4;0;0;0;478
24;5;"09/02/25";2025;2;9;"9";"object";"brick_flat";0;0;3;0;0;0;479
24;5;"09/02/25";2025;2;9;"9";"object";"brick_flat";0;0;2;0;0;0;481
24;5;"09/02/25";2025;2;9;"9";"object";"brick_flat";1;0;1;0;0;0;482
24;5;"09/02/25";2025;2;9;"9";"object";"crevice";1;0;0;0;0;0;555
24;5;"09/02/25";2025;2;9;"9";"object";"brick_large";0;0;7;0;0;0;474
24;5;"09/02/25";2025;2;9;"9";"object";"crevice";0;0;1;0;0;0;466
24;5;"09/02/25";2025;2;9;"9";"object";"crevice";1;0;0;0;0;0;558
24;5;"09/02/25";2025;2;9;"9";"object";"wall";0;0;1;0;0;0;486
24;5;"09/02/25";2025;2;9;"9";"object";"wall";1;0;0;0;0;0;553
24;5;"09/02/25";2025;2;9;"9";"object";"wall";0;0;1;0;0;0;487
24;5;"09/02/25";2025;2;9;"9";"object";"wall";1;0;0;0;0;0;490
24;5;"09/02/25";2025;2;9;"9";"object";"wall";0;0;1;0;0;0;504
24;5;"09/02/25";2025;2;9;"9";"object";"wall";1;0;0;0;0;0;506
24;5;"09/02/25";2025;2;9;"9";"object";"wall";0;0;1;0;0;0;518
24;5;"09/02/25";2025;2;9;"9";"object";"wall";0;0;1;0;0;0;526
24;5;"09/02/25";2025;2;9;"9";"object";"wall";0;0;1;0;0;0;541
24;5;"09/02/25";2025;2;9;"9";"object";"wall";1;0;0;0;0;0;546
24;5;"09/02/25";2025;2;9;"7";"room";"room";6;0;0;1;0;0;395
24;5;"09/02/25";2025;2;9;"7";"object";"crevice";0;0;1;0;0;0;404
24;5;"09/02/25";2025;2;9;"7";"object";"brick_large";1;0;5;0;0;0;401
24;5;"09/02/25";2025;2;9;"7";"object";"brick_large";2;0;5;0;0;0;402
24;5;"09/02/25";2025;2;9;"7";"object";"brick_large";0;0;7;0;0;0;403
24;5;"09/02/25";2025;2;9;"7";"object";"brick_flat";0;0;2;0;0;0;399
24;5;"09/02/25";2025;2;9;"7";"object";NA;1;0;1;0;0;0;406
24;5;"09/02/25";2025;2;9;"7";"object";"brick_flat";0;0;2;0;0;0;409
24;5;"09/02/25";2025;2;9;"7";"object";"brick_flat";1;0;0;0;0;0;413
24;5;"09/02/25";2025;2;9;"7";"object";"wall";0;0;1;0;0;0;419
24;5;"09/02/25";2025;2;9;"7";"object";"wall";1;0;0;0;0;0;434
24;5;"09/02/25";2025;2;9;"7";"object";"brick_flat";0;0;1;0;0;0;417
24;5;"09/02/25";2025;2;9;"7";"object";"brick_flat";1;0;0;0;0;0;416
24;5;"09/02/25";2025;2;9;"7";"object";"brick_flat";1;0;1;0;0;0;415
24;5;"09/02/25";2025;2;9;"6";"room";"room";4;1;0;0;0;0;347
24;5;"09/02/25";2025;2;9;"6";"object";"brick_flat";0;0;1;0;0;0;348
24;5;"09/02/25";2025;2;9;"6";"object";"crevice";1;0;0;0;0;0;380
24;5;"09/02/25";2025;2;9;"6";"object";"crevice";1;0;0;0;0;0;388
24;5;"09/02/25";2025;2;9;"6";"object";"crevice";0;0;1;0;0;0;387
24;5;"09/02/25";2025;2;9;"6";"object";"brick_flat";0;0;1;0;0;0;394
24;5;"09/02/25";2025;2;9;"6";"object";"brick_large";0;1;1;0;0;0;353
24;5;"09/02/25";2025;2;9;"5";"room";"room";6;1;6;1;0;0;298
24;5;"09/02/25";2025;2;9;"5";"object";NA;0;0;1;0;0;0;319
24;5;"09/02/25";2025;2;9;"5";"object";"crevice";0;0;1;0;0;0;322
24;5;"09/02/25";2025;2;9;"5";"object";"crevice";0;0;1;0;0;0;324
24;5;"09/02/25";2025;2;9;"5";"object";"other";0;0;1;0;0;0;334
24;5;"09/02/25";2025;2;9;"5";"object";"other";1;0;0;0;0;0;335
24;5;"09/02/25";2025;2;9;"5";"object";"chimney";0;4;2;0;0;0;332
24;5;"09/02/25";2025;2;9;"5";"object";"brick_flat";1;0;1;0;0;0;344
24;5;"09/02/25";2025;2;9;"5";"object";"brick_flat";0;0;3;0;0;0;345
24;5;"09/02/25";2025;2;9;"4";"object";"brick_flat";0;0;2;0;0;0;276
24;5;"09/02/25";2025;2;9;"4";"object";"crevice";0;1;0;0;0;0;265
24;5;"09/02/25";2025;2;9;"4";"room";"room";5;2;8;1;0;0;259
24;5;"09/02/25";2025;2;9;"4";"object";"crevice";0;1;0;0;0;0;264
24;5;"09/02/25";2025;2;9;"2";"object";"brick_flat";0;0;1;0;0;0;186
24;5;"09/02/25";2025;2;9;"2";"room";"room";5;2;6;0;0;0;102
24;5;"09/02/25";2025;2;9;"2";"object";"room";0;0;1;0;0;0;105
24;5;"09/02/25";2025;2;9;"2";"object";"wall";0;0;1;0;0;0;107
24;5;"09/02/25";2025;2;9;"2";"object";"wall";0;0;1;0;0;0;124
24;5;"09/02/25";2025;2;9;"2";"object";"wall";0;0;1;0;0;0;135
24;5;"09/02/25";2025;2;9;"2";"object";"wall";0;0;1;0;0;0;134
24;5;"09/02/25";2025;2;9;"2";"object";"wall";0;0;1;0;0;0;152
24;5;"09/02/25";2025;2;9;"2";"object";NA;1;0;0;0;0;0;163
24;5;"09/02/25";2025;2;9;"2";"object";"wall";0;0;1;0;0;0;167
24;5;"09/02/25";2025;2;9;"3";"object";"crevice";6;0;1;0;0;0;203
24;5;"09/02/25";2025;2;9;"3";"room";"room";6;1;14;0;0;0;195
24;5;"09/02/25";2025;2;9;"3";"object";"wall";0;0;1;0;0;0;251
24;5;"09/02/25";2025;2;9;"3";"object";"chimney";0;2;0;0;0;0;198
24;5;"09/02/25";2025;2;9;"2";"object";"room";1;0;0;0;0;0;103
24;5;"09/02/25";2025;2;9;"1";"object";"brick_flat";1;0;0;0;0;0;5
24;5;"09/02/25";2025;2;9;"1";"room";"room";1;0;3;0;1;0;1
24;5;"09/02/25";2025;2;9;"12";"object";"pile";1;0;0;0;0;0;99
24;5;"09/02/25";2025;2;9;"12";"object";"pile";1;0;0;0;0;0;98
24;5;"09/02/25";2025;2;9;"12";"room";"room";2;0;0;0;0;0;59
24;5;"09/02/25";2025;2;9;"12";"object";"room";1;0;0;0;0;0;100
24;5;"09/02/25";2025;2;9;"11";"object";"brick_flat";0;0;1;0;0;0;53
24;5;"09/02/25";2025;2;9;"11";"room";"room";0;2;2;0;0;0;45
24;5;"09/02/25";2025;2;9;"11";"object";"chimney";0;3;1;0;0;0;47
24;6;"21/02/25";2025;2;21;"10";"object";"brick_large";0;2;0;0;0;0;25
24;6;"21/02/25";2025;2;21;"10";"object";"brick_large";0;1;0;0;0;0;27
24;6;"21/02/25";2025;2;21;"10";"object";"brick_large";0;1;0;0;0;0;28
24;6;"21/02/25";2025;2;21;"10";"object";"tunnel";1;0;0;0;0;0;40
24;6;"21/02/25";2025;2;21;"10";"room";"room";13;2;0;0;0;0;23
24;6;"21/02/25";2025;2;21;"10";"object";"pile";1;0;0;0;0;0;41
24;6;"21/02/25";2025;2;21;"10";"object";"brick_flat";1;0;0;0;0;0;39
24;6;"21/02/25";2025;2;21;"10";"object";"brick_large";0;4;2;0;0;0;32
24;6;"21/02/25";2025;2;21;"10";"object";"brick_large";0;4;0;0;0;0;33
24;6;"21/02/25";2025;2;21;"8";"object";"brick_large";0;1;1;0;0;0;34
24;6;"21/02/25";2025;2;21;"8";"object";"tunnel";2;1;0;0;0;0;458
24;6;"21/02/25";2025;2;21;"8";"object";"brick_large";1;0;0;0;0;0;446
24;6;"21/02/25";2025;2;21;"8";"room";"room";6;0;1;0;2;0;442
24;6;"21/02/25";2025;2;21;"8";"object";"brick_large";0;3;0;0;0;0;449
24;6;"21/02/25";2025;2;21;"8";"object";"brick_flat";0;0;4;0;0;0;455
24;6;"21/02/25";2025;2;21;"8";"object";"brick_flat";0;0;3;0;0;0;457
24;6;"21/02/25";2025;2;21;"9";"object";"chimney";4;0;0;0;0;0;454
24;6;"21/02/25";2025;2;21;"9";"room";"room";7;0;1;0;1;0;463
24;6;"21/02/25";2025;2;21;"9";"object";"crevice";1;0;0;0;0;0;475
24;6;"21/02/25";2025;2;21;"9";"object";"brick_flat";0;0;1;0;0;0;477
24;6;"21/02/25";2025;2;21;"9";"object";"brick_flat";0;0;2;0;0;0;479
24;6;"21/02/25";2025;2;21;"9";"object";"brick_flat";0;0;3;0;0;0;478
24;6;"21/02/25";2025;2;21;"9";"object";"brick_flat";1;0;2;0;0;0;482
24;6;"21/02/25";2025;2;21;"9";"object";"brick_flat";1;0;4;0;0;0;481
24;6;"21/02/25";2025;2;21;"9";"object";"crevice";1;0;0;0;0;0;555
24;6;"21/02/25";2025;2;21;"9";"object";"brick_large";0;0;8;0;0;0;474
24;6;"21/02/25";2025;2;21;"9";"object";"crevice";0;0;1;0;0;0;466
24;6;"21/02/25";2025;2;21;"9";"object";"crevice";1;0;0;0;0;0;557
24;6;"21/02/25";2025;2;21;"9";"object";"wall";0;0;1;0;0;0;487
24;6;"21/02/25";2025;2;21;"9";"object";"wall";1;0;0;0;0;0;490
24;6;"21/02/25";2025;2;21;"9";"object";"wall";0;0;1;0;0;0;504
24;6;"21/02/25";2025;2;21;"9";"object";"wall";0;0;1;0;0;0;517
24;6;"21/02/25";2025;2;21;"9";"object";"wall";1;0;0;0;0;0;525
24;6;"21/02/25";2025;2;21;"9";"object";"wall";0;0;1;0;0;0;526
24;6;"21/02/25";2025;2;21;"9";"object";"wall";0;0;1;0;0;0;541
24;6;"21/02/25";2025;2;21;"7";"object";"wall";1;0;0;0;0;0;546
24;6;"21/02/25";2025;2;21;"7";"room";"room";5;0;2;0;0;0;395
24;6;"21/02/25";2025;2;21;"7";"object";"brick_flat";0;0;1;0;0;0;400
24;6;"21/02/25";2025;2;21;"7";"object";NA;1;0;1;0;0;0;406
24;6;"21/02/25";2025;2;21;"7";"object";"brick_large";0;0;8;0;0;0;401
24;6;"21/02/25";2025;2;21;"7";"object";"brick_large";0;0;8;0;0;0;402
24;6;"21/02/25";2025;2;21;"7";"object";"brick_large";0;0;6;0;0;0;403
24;6;"21/02/25";2025;2;21;"7";"object";"brick_flat";0;0;1;0;0;0;409
24;6;"21/02/25";2025;2;21;"7";"object";"brick_flat";0;0;1;0;0;0;413
24;6;"21/02/25";2025;2;21;"7";"object";"brick_flat";1;0;0;0;0;0;415
24;6;"21/02/25";2025;2;21;"7";"object";"brick_flat";1;0;1;0;0;0;416
24;6;"21/02/25";2025;2;21;"7";"object";"crevice";0;0;1;0;0;0;404
24;6;"21/02/25";2025;2;21;"7";"object";"wall";1;0;0;0;0;0;422
24;6;"21/02/25";2025;2;21;"6";"room";"room";3;1;0;0;0;0;347
24;6;"21/02/25";2025;2;21;"6";"object";"brick_flat";1;0;0;0;0;0;370
24;6;"21/02/25";2025;2;21;"6";"object";"crevice";0;0;1;0;0;0;387
24;6;"21/02/25";2025;2;21;"6";"object";"crevice";1;0;0;0;0;0;380
24;6;"21/02/25";2025;2;21;"6";"object";"brick_flat";0;0;2;0;0;0;394
24;6;"21/02/25";2025;2;21;"6";"object";"chimney";1;2;1;0;0;0;367
24;6;"21/02/25";2025;2;21;"6";"object";"brick_large";0;1;1;0;0;0;353
24;6;"21/02/25";2025;2;21;"5";"object";"brick_flat";0;0;1;0;0;0;300
24;6;"21/02/25";2025;2;21;"5";"object";"brick_flat";1;0;0;0;0;0;328
24;6;"21/02/25";2025;2;21;"5";"object";NA;0;0;1;0;0;0;319
24;6;"21/02/25";2025;2;21;"5";"object";"other";0;0;1;0;0;0;334
24;6;"21/02/25";2025;2;21;"5";"object";"other";1;0;0;0;0;0;336
24;6;"21/02/25";2025;2;21;"5";"object";"crevice";0;0;1;0;0;0;322
24;6;"21/02/25";2025;2;21;"5";"object";"crevice";0;0;1;0;0;0;324
24;6;"21/02/25";2025;2;21;"5";"object";NA;0;0;1;0;0;0;320
24;6;"21/02/25";2025;2;21;"5";"object";"brick_flat";1;0;3;0;0;0;344
24;6;"21/02/25";2025;2;21;"5";"object";"brick_flat";0;0;1;0;0;0;345
24;6;"21/02/25";2025;2;21;"5";"room";"room";7;1;2;0;0;0;298
24;6;"21/02/25";2025;2;21;"4";"room";"room";4;2;12;2;0;0;259
24;6;"21/02/25";2025;2;21;"4";"object";"brick_flat";0;0;1;0;0;0;273
24;6;"21/02/25";2025;2;21;"4";"object";"brick_flat";0;0;2;0;0;0;276
24;6;"21/02/25";2025;2;21;"4";"object";"crevice";0;1;0;0;0;0;264
24;6;"21/02/25";2025;2;21;"2";"object";"crevice";0;1;0;0;0;0;265
24;6;"21/02/25";2025;2;21;"2";"room";"room";7;0;5;0;0;0;102
24;6;"21/02/25";2025;2;21;"2";"object";"wall";0;0;1;0;0;0;107
24;6;"21/02/25";2025;2;21;"2";"object";"wall";0;0;1;0;0;0;124
24;6;"21/02/25";2025;2;21;"2";"object";"wall";0;0;1;0;0;0;135
24;6;"21/02/25";2025;2;21;"2";"object";"wall";1;0;0;0;0;0;144
24;6;"21/02/25";2025;2;21;"2";"object";"wall";0;0;1;0;0;0;153
24;6;"21/02/25";2025;2;21;"3";"object";"wall";1;0;0;0;0;0;158
24;6;"21/02/25";2025;2;21;"3";"room";"room";6;2;15;0;0;0;195
24;6;"21/02/25";2025;2;21;"3";"object";"crevice";0;0;1;0;0;0;199
24;6;"21/02/25";2025;2;21;"3";"object";"crevice";0;0;1;0;0;0;203
24;6;"21/02/25";2025;2;21;"3";"object";"wall";0;0;1;0;0;0;251
24;6;"21/02/25";2025;2;21;"3";"object";"other";0;0;0;0;1;0;257
24;6;"21/02/25";2025;2;21;"1";"object";"chimney";0;2;0;0;0;0;198
24;6;"21/02/25";2025;2;21;"1";"room";"room";1;1;2;0;1;0;1
24;6;"21/02/25";2025;2;21;"1";"object";"brick_flat";1;0;0;0;0;0;5
24;6;"21/02/25";2025;2;21;"12";"object";"brick_flat";0;0;1;0;0;0;14
24;6;"21/02/25";2025;2;21;"12";"object";"pile";3;0;0;0;0;0;99
24;6;"21/02/25";2025;2;21;"12";"room";"room";3;0;0;0;0;0;59
24;6;"21/02/25";2025;2;21;"12";"object";"wall";1;0;0;0;0;0;67
24;6;"21/02/25";2025;2;21;"12";"object";"wall";1;0;0;0;0;0;70
24;6;"21/02/25";2025;2;21;"12";"object";"wall";0;0;1;0;0;0;69
24;6;"21/02/25";2025;2;21;"12";"object";"room";1;0;1;0;0;0;100
24;6;"21/02/25";2025;2;21;"13";"object";"room";2;0;0;0;0;0;60
24;6;"21/02/25";2025;2;21;"11";"room";"room";0;1;4;0;0;0;45
24;6;"21/02/25";2025;2;21;"11";"object";"chimney";0;3;1;0;0;0;47
24;7;"07/03/25";2025;3;7;"10";"object";"brick_large";0;1;0;0;0;0;28
24;7;"07/03/25";2025;3;7;"10";"object";"brick_large";0;2;0;0;0;0;27
24;7;"07/03/25";2025;3;7;"10";"object";"brick_large";0;2;0;0;0;0;25
24;7;"07/03/25";2025;3;7;"10";"room";"room";5;1;1;0;0;0;23
24;7;"07/03/25";2025;3;7;"10";"object";"tunnel";1;0;0;0;0;0;40
24;7;"07/03/25";2025;3;7;"10";"object";"pile";1;0;0;0;0;0;41
24;7;"07/03/25";2025;3;7;"10";"object";"pile";1;0;0;0;0;0;43
24;7;"07/03/25";2025;3;7;"10";"object";"brick_large";0;3;1;0;0;0;32
24;7;"07/03/25";2025;3;7;"10";"object";"brick_large";0;4;0;0;0;0;33
24;7;"07/03/25";2025;3;7;"10";"object";"brick_large";0;1;0;0;0;0;34
24;7;"07/03/25";2025;3;7;"10";"object";"brick_flat";0;0;2;0;0;0;39
24;7;"07/03/25";2025;3;7;"8";"object";"brick_large";0;1;0;0;0;0;445
24;7;"07/03/25";2025;3;7;"8";"room";"room";5;0;0;0;0;0;442
24;7;"07/03/25";2025;3;7;"8";"object";"brick_large";0;3;0;0;0;0;449
24;7;"07/03/25";2025;3;7;"8";"object";"brick_large";0;0;1;0;0;0;448
24;7;"07/03/25";2025;3;7;"8";"object";"brick_flat";0;0;1;0;0;0;455
24;7;"07/03/25";2025;3;7;"8";"object";"brick_flat";0;0;1;0;0;0;457
24;7;"07/03/25";2025;3;7;"9";"room";"room";7;1;0;0;0;0;463
24;7;"07/03/25";2025;3;7;"9";"object";"brick_flat";0;0;4;0;0;0;477
24;7;"07/03/25";2025;3;7;"9";"object";"brick_flat";0;0;1;0;0;0;479
24;7;"07/03/25";2025;3;7;"9";"object";"brick_round";1;0;0;0;0;0;564
24;7;"07/03/25";2025;3;7;"9";"object";"brick_flat";0;0;6;0;0;0;480
24;7;"07/03/25";2025;3;7;"9";"object";"brick_flat";0;0;2;0;0;0;482
24;7;"07/03/25";2025;3;7;"9";"object";"brick_large";0;2;2;0;0;0;474
24;7;"07/03/25";2025;3;7;"9";"object";"brick_large";0;0;3;0;0;0;473
24;7;"07/03/25";2025;3;7;"9";"object";"crevice";0;0;1;0;0;0;466
24;7;"07/03/25";2025;3;7;"9";"object";"wall";0;0;1;0;0;0;486
24;7;"07/03/25";2025;3;7;"9";"object";"wall";0;0;1;0;0;0;487
24;7;"07/03/25";2025;3;7;"9";"object";"wall";0;1;0;0;0;0;522
24;7;"07/03/25";2025;3;7;"9";"object";"wall";0;1;0;0;0;0;533
24;7;"07/03/25";2025;3;7;"9";"object";"wall";0;1;0;0;0;0;549
24;7;"07/03/25";2025;3;7;"7";"room";"room";0;2;1;0;0;0;395
24;7;"07/03/25";2025;3;7;"7";"object";"wall";0;1;0;0;0;0;433
24;7;"07/03/25";2025;3;7;"7";"object";"brick_large";0;0;3;0;0;0;403
24;7;"07/03/25";2025;3;7;"7";"object";"brick_flat";0;0;1;0;0;0;411
24;7;"07/03/25";2025;3;7;"7";"object";"brick_flat";1;0;2;0;0;0;416
24;7;"07/03/25";2025;3;7;"7";"object";"brick_flat";2;0;0;0;0;0;417
24;7;"07/03/25";2025;3;7;"7";"object";NA;0;0;1;0;0;0;406
24;7;"07/03/25";2025;3;7;"6";"room";"room";3;1;0;0;0;0;347
24;7;"07/03/25";2025;3;7;"6";"object";"brick_flat";1;0;0;0;0;0;377
24;7;"07/03/25";2025;3;7;"6";"object";"crevice";0;0;1;0;0;0;384
24;7;"07/03/25";2025;3;7;"6";"object";"crevice";1;0;0;0;0;0;391
24;7;"07/03/25";2025;3;7;"6";"object";"brick_large";0;1;0;0;0;0;353
24;7;"07/03/25";2025;3;7;"5";"room";"room";6;1;2;0;0;0;298
24;7;"07/03/25";2025;3;7;"5";"object";NA;0;0;0;1;0;0;309
24;7;"07/03/25";2025;3;7;"5";"object";"crevice";0;0;1;0;0;0;322
24;7;"07/03/25";2025;3;7;"5";"object";"crevice";0;0;1;0;0;0;324
24;7;"07/03/25";2025;3;7;"5";"object";NA;1;0;0;0;0;0;307
24;7;"07/03/25";2025;3;7;"5";"object";"brick_flat";1;0;2;0;0;0;344
24;7;"07/03/25";2025;3;7;"5";"object";"other";0;0;1;0;0;0;334
24;7;"07/03/25";2025;3;7;"5";"object";"chimney";0;4;2;0;0;0;332
24;7;"07/03/25";2025;3;7;"4";"room";"room";3;2;7;2;0;0;259
24;7;"07/03/25";2025;3;7;"4";"object";"crevice";0;1;0;0;0;0;264
24;7;"07/03/25";2025;3;7;"2";"room";"room";3;0;2;0;0;0;102
24;7;"07/03/25";2025;3;7;"2";"object";NA;0;0;1;0;0;0;140
24;7;"07/03/25";2025;3;7;"2";"object";"wall";0;0;1;0;0;0;158
24;7;"07/03/25";2025;3;7;"3";"room";"room";9;1;10;0;0;0;195
24;7;"07/03/25";2025;3;7;"3";"object";"other";0;1;0;0;0;0;196
24;7;"07/03/25";2025;3;7;"3";"object";NA;0;0;1;0;0;0;200
24;7;"07/03/25";2025;3;7;"3";"object";"wall";1;0;0;0;0;0;236
24;7;"07/03/25";2025;3;7;"3";"object";"chimney";0;2;0;0;0;0;198
24;7;"07/03/25";2025;3;7;"2";"object";"room";1;0;0;0;0;0;103
24;7;"07/03/25";2025;3;7;"1";"room";"room";1;1;1;0;0;0;1
24;7;"07/03/25";2025;3;7;"1";"object";"brick_flat";1;0;0;0;0;0;6
24;7;"07/03/25";2025;3;7;"12";"object";"pile";1;0;0;0;0;0;99
24;7;"07/03/25";2025;3;7;"12";"object";"pile";1;0;0;0;0;0;98
24;7;"07/03/25";2025;3;7;"12";"object";"wall";1;0;0;0;0;0;65
24;7;"07/03/25";2025;3;7;"12";"object";"wall";1;0;0;0;0;0;85
24;7;"07/03/25";2025;3;7;"12";"object";"room";1;0;0;0;0;0;60
24;7;"07/03/25";2025;3;7;"11";"room";"room";0;1;0;0;0;0;45
24;7;"07/03/25";2025;3;7;"11";"object";"chimney";0;4;2;0;0;0;47
24;7;"07/03/25";2025;3;7;"11";"object";"brick_flat";0;0;1;0;0;0;55
24;8;"19/03/25";2025;3;19;"10";"object";"brick_large";0;2;0;0;0;0;25
24;8;"19/03/25";2025;3;19;"10";"object";"brick_large";0;4;0;0;0;0;27
24;8;"19/03/25";2025;3;19;"10";"object";"brick_large";0;1;0;0;0;0;28
24;8;"19/03/25";2025;3;19;"10";"room";"room";4;2;1;0;0;0;23
24;8;"19/03/25";2025;3;19;"10";"object";"tunnel";1;0;0;0;0;0;40
24;8;"19/03/25";2025;3;19;"10";"object";"brick_large";0;3;0;0;0;0;32
24;8;"19/03/25";2025;3;19;"10";"object";"brick_large";0;4;0;0;0;0;33
24;8;"19/03/25";2025;3;19;"10";"object";"brick_flat";0;0;1;0;0;0;39
24;8;"19/03/25";2025;3;19;"8";"room";"room";4;0;1;0;0;0;442
24;8;"19/03/25";2025;3;19;"8";"object";"brick_large";0;1;0;0;0;0;445
24;8;"19/03/25";2025;3;19;"8";"object";"crevice";1;0;0;0;0;0;459
24;8;"19/03/25";2025;3;19;"8";"object";"tunnel";1;0;0;0;0;0;460
24;8;"19/03/25";2025;3;19;"8";"object";"brick_large";0;3;0;0;0;0;449
24;8;"19/03/25";2025;3;19;"8";"object";"brick_flat";0;0;1;0;0;0;457
24;8;"19/03/25";2025;3;19;"9";"room";"room";5;1;0;0;0;0;463
24;8;"19/03/25";2025;3;19;"9";"object";"brick_flat";0;0;1;0;0;0;477
24;8;"19/03/25";2025;3;19;"9";"object";"brick_flat";0;0;2;0;0;0;478
24;8;"19/03/25";2025;3;19;"9";"object";"crevice";2;0;0;0;0;0;555
24;8;"19/03/25";2025;3;19;"9";"object";"brick_flat";1;0;0;0;0;0;481
24;8;"19/03/25";2025;3;19;"9";"object";"brick_flat";0;0;3;0;0;0;482
24;8;"19/03/25";2025;3;19;"9";"object";"brick_round";1;0;0;0;0;0;564
24;8;"19/03/25";2025;3;19;"9";"object";"brick_large";0;2;2;0;0;0;474
24;8;"19/03/25";2025;3;19;"9";"object";"brick_large";0;0;3;0;0;0;473
24;8;"19/03/25";2025;3;19;"9";"object";"brick_large";0;0;2;0;0;0;472
24;8;"19/03/25";2025;3;19;"9";"object";"wall";1;0;0;0;0;0;522
24;8;"19/03/25";2025;3;19;"9";"object";"wall";1;0;0;0;0;0;546
24;8;"19/03/25";2025;3;19;"9";"object";"wall";1;0;0;0;0;0;547
24;8;"19/03/25";2025;3;19;"7";"room";"room";1;0;0;0;0;0;395
24;8;"19/03/25";2025;3;19;"7";"object";"brick_large";0;1;1;0;0;0;401
24;8;"19/03/25";2025;3;19;"7";"object";"brick_large";2;0;2;0;0;0;402
24;8;"19/03/25";2025;3;19;"7";"object";"brick_large";3;0;4;0;0;0;403
24;8;"19/03/25";2025;3;19;"7";"object";"brick_flat";2;0;0;0;0;0;398
24;8;"19/03/25";2025;3;19;"7";"object";NA;0;0;1;0;0;0;406
24;8;"19/03/25";2025;3;19;"7";"object";"brick_flat";1;0;0;0;0;0;407
24;8;"19/03/25";2025;3;19;"7";"object";"brick_flat";1;0;0;0;0;0;409
24;8;"19/03/25";2025;3;19;"7";"object";"brick_flat";0;0;1;0;0;0;411
24;8;"19/03/25";2025;3;19;"7";"object";"brick_flat";1;0;0;0;0;0;415
24;8;"19/03/25";2025;3;19;"7";"object";"wall";1;0;0;0;0;0;421
24;8;"19/03/25";2025;3;19;"6";"room";"room";3;0;1;0;0;0;347
24;8;"19/03/25";2025;3;19;"6";"object";"crevice";1;0;0;0;0;0;391
24;8;"19/03/25";2025;3;19;"6";"object";"brick_flat";1;0;0;0;0;0;369
